cod_exp,num_proc,dependencia,unidad_comp,correo,nombre_procedimiento,tipo_proc,entidad_fed,anio_ej,proc_exc,fecha_pub,claves_list,part_testigo,abastecimiento_sim,plurianual,tipo_cont,anticipo,forma_pago,plazo_garant,meses_garant,garant_cump,caracter,caso_fort ,tipo_cont_abierto,uri,scrapped_day
E-2023-00079409,PC-2023-00001569,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR005 DEPARTAMENTO DE ADQUISICION DE BIENES Y CONTRATACION DE SERVICIOS,mariajose.talamantes@imss.gob.mx,,LICITACIÓN PÚBLICA,NAYARIT,2023,NO,,"21101,25401,29101,53101,53201",NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA ELECTRONICA,,,NO,INTERNACIONAL BAJO LA COBERTURA DE TRATADOS,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9ba8e7d31b09459cb4544605cd765a78/proyecto,16/08/2024
E-2023-00079364,PC-2023-00001568,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR005 DEPARTAMENTO DE ADQUISICION DE BIENES Y CONTRATACION DE SERVICIOS,mariajose.talamantes@imss.gob.mx,,LICITACIÓN PÚBLICA,NAYARIT,2023,NO,,"21101,25401,29101,53101,53201",NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA ELECTRONICA,,,NO,INTERNACIONAL BAJO LA COBERTURA DE TRATADOS,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/130d9830532d46ffaba3736c7fe56c66/proyecto,16/08/2024
E-2023-00076034,PC-2023-00001504,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR002 JEFATURA DE SERVICIOS ADMINISTRATIVOS,oralia.grajeda@imss.gob.mx,,LICITACIÓN PÚBLICA,JALISCO,2023,NO,,44102,NO,,NO,SERVICIOS,NO,TRANSFERENCIA BANCARIA,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c7637d9f787c481a8f4ad8b1775ee9cb/proyecto,16/08/2024
E-2023-00074742,PC-2023-00001491,027000 - SECRETARIA DE LA FUNCION PUBLICA,027703982 DIRECCIÓN GENERAL CONTRATANTE,rodolfo_cruz@hacienda.gob.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2024,NO,,26103,NO,NO,NO,SERVICIOS,NO,"DE CONFORMIDAD CON LO ESTABLECIDO EN EL ARTÍCULO 51 DE LA LAASSP Y 89 DE SU RLAASSP, EL MONTO TOTAL MENSUAL DEL SUMINISTRO SE CUBRIRÁ POR PARTE DE LAS PARTICIPANTES, POR CADA COMPROBANTE FISCAL DIGITAL QUE EXPIDA EL PROVEEDOR, QUE INCLUIRÁ EL IMPUESTO AL VALOR AGREGADO (I.V.A.) CORRESPONDIENTE AL SUMINISTRO EN SU CASO, DENTRO DE LOS 20 (VEINTE) DÍAS NATURALES SIGUIENTES, CONTADOS A PARTIR DE LA PRESTACIÓN Y ACEPTACIÓN DEL MISMO.",10,12,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/6acec37e684b429ab621f53ca6ac8dc4/proyecto,16/08/2024
E-2023-00071077,PC-2023-00001426,027000 - SECRETARIA DE LA FUNCION PUBLICA,027703982 DIRECCIÓN GENERAL CONTRATANTE,rodolfo_cruz@hacienda.gob.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,21101,NO,NO,NO,ADQUISICIONES,NO,"DE CONFORMIDAD CON LO ESTABLECIDO EN EL ARTÍCULO 51 DE LA LAASSP Y 89 DEL RLAASSP, EL MONTO TOTAL DE LOS BIENES SE CUBRIRÁ POR PARTE DE LAS PARTICIPANTES, POR CADA COMPROBANTE FISCAL DIGITAL QUE EXPIDA EL OFERENTE, QUE INCLUIRÁ EL IMPUESTO AL VALOR AGREGADO (IVA) CORRESPONDIENTE EN SU CASO, DENTRO DE LOS VEINTE DÍAS NATURALES SIGUIENTES, CONTADOS A PARTIR DE LA ENTREGA Y ACEPTACIÓN DEL MISMO",10,12,SI,INTERNACIONAL ABIERTO,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/8af6e938aa6a4300a991dfdd251d6a68/proyecto,16/08/2024
E-2023-00071116,PC-2023-00001428,027000 - SECRETARIA DE LA FUNCION PUBLICA,027703982 DIRECCIÓN GENERAL CONTRATANTE,rodolfo_cruz@hacienda.gob.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,21101,NO,NO,NO,ADQUISICIONES,NO,"DE CONFORMIDAD CON LO ESTABLECIDO EN EL ARTÍCULO 51 DE LA LAASSP Y 89 DEL RLAASSP, EL MONTO TOTAL DE LOS BIENES SE CUBRIRÁ POR PARTE DE LAS PARTICIPANTES, POR CADA COMPROBANTE FISCAL DIGITAL QUE EXPIDA EL OFERENTE, QUE INCLUIRÁ EL IMPUESTO AL VALOR AGREGADO (IVA) CORRESPONDIENTE EN SU CASO, DENTRO DE LOS VEINTE DÍAS NATURALES SIGUIENTES, CONTADOS A PARTIR DE LA ENTREGA Y ACEPTACIÓN DEL MISMO",10,12,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/b318d48e34df4760911a5c32e2f52ec9/proyecto,16/08/2024
E-2023-00068329,PC-2023-00001395,016B00 - COMISION NACIONAL DEL AGUA,016B00015 SUBDIRECCION GENERAL DE ADMINISTRACION,oscar.quintanac@conagua.gob.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,26102,NO,NO,NO,SERVICIOS,NO,"LOS PAGOS SE EFECTUARÁN POR LA TOTALIDAD DE LOS CONCEPTOS SOLICITADOS EN LA ORDENES DE SERVICIO DE CADA EQUIPO PARA LOS MANTENIMIENTOS PREVENTIVOS Y/O CORRECTIVOS, SEGÚN SEA EL CASO; CON FUNDAMENTO EN LOS ARTÍCULOS 51 DE “LA LEY” Y 89 DEL “REGLAMENTO”, LA CONAGUA CUBRIRÁ EL PAGO CORRESPONDIENTE DE ACUERDO A LOS SERVICIOS QUE EL LICITANTE ADJUDICADO ACREDITE EFECTIVAMENTE HABER PRESTADO A SATISFACCIÓN DE “LA CONAGUA”, LO CUAL SERÁ ACREDITADO MEDIANTE EL RECIBO DE ENTREGA-RECEPCIÓN (ANEXO III)",10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/af954ef04fd54beea4665c18e44f9d7b/proyecto,16/08/2024
E-2023-00066352,PC-2023-00001356,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,"050GYR001 DEL. GUERRERO, COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO",maxine.anaya@imss.gob.mx,,LICITACIÓN PÚBLICA,GUERRERO,2023,NO,,21101,NO,NO,NO,ADQUISICIONES,NO,SE REALIZARÁ MEDIANTE TRANSFERENCIA ELECTRÓNICA DE FONDOS A TRAVÉS DEL ESQUEMA ELECTRÓNICO INTERBANCARIO.,10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2ba64a0be63f48bcbb659ab0a25fb4e4/proyecto,16/08/2024
E-2023-00058185,PC-2023-00001244,011L4J - CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,011L4J995 SUBDIRECCION DE RECURSOS MATERIALES,enrrique.cervantes@cinvestav.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,"37104,37106,44102",NO,,NO,SERVICIOS,NO,TRANSFERENCIA ELECTRÓNICA,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2be41128182f4a299f7fa22b89ce7074/proyecto,16/08/2024
E-2023-00053564,PC-2023-00001198,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR013 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO,dario.lopez@imss.gob.mx,,LICITACIÓN PÚBLICA,OAXACA,2023,NO,,"21101,21601,22301,23701,24201,24601,24701,25501,26102,29101,29201,29601,29801,29901,51901,56201,56601",NO,NO,NO,SERVICIOS,NO,"EL PAGO SE REALIZARÁ CONFORME SE VAYAN REALIZANDO LOS SUMINISTROS A LOS 20 DÍAS NATURALES POSTERIORES A LA ENTREGA POR PARTE DE “EL PROVEEDOR”, DE LOS SIGUIENTES DOCUMENTOS: • ORIGINAL DEL COMPROBANTE FISCAL CORRESPONDIENTE QUE REÚNA LOS REQUISITOS FISCALES RESPECTIVOS DE ACUERDO A LAS LEYES TRIBUTARIAS VIGENTES Y APLICABLES EN LA QUE SE INDIQUE Y DESGLOSE LA CANTIDAD DE LOS BIENES ENTREGADOS, NÚMERO DE CONTRATO IMSS Y PREI Y NÚMERO DE PROVEEDOR IMSS, • COPIA DEL FORMATO DEL ANEXO NÚMERO 14 (C",10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/937f3a8356e247ccbf71c4fc110362c0/proyecto,16/08/2024
E-2023-00050928,PC-2023-00001140,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR120 DA-UADQ-CABCS-DBNT,julian.lara@imss.gob.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,"21101,21601,22301,25401,27201,27501,29101",SI,NO,NO,ADQUISICIONES,NO,EL PAGO SE REALIZARÁ EN PESOS MEXICANOS. SE EFECTUARÁN LOS PAGOS PROGRESIVOS A LOS PROVEEDORES UNA VEZ ENTREGADOS LOS BIENES,10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/1184a20e47474d779733e87b67387995/proyecto,16/08/2024
E-2023-00049277,PC-2023-00001126,072047 - UNIVERSIDAD INTERCULTURAL DEL ESTADO DE HIDALGO,913069969 DIRECCION DE ADMINISTRACION,l.arroyo@uiceh.edu.mx,,LICITACIÓN PÚBLICA,HIDALGO,2023,NO,,"21101,21401,21701,25501,27501,31603",NO,NO,NO,ADQUISICIONES,NO,"PARA LAS PARTIDAS 1 A LA 247, LOS PAGOS DE EFECTUARAN EFECTUARÁ A LOS 10 DÍAS NATURALES CONTADOS A PARTIR DE LA ENTREGA DE LA FACTURA RESPECTIVA, PREVIA ENTREGA DE LOS BIENES EN LOS TÉRMINOS DEL CONTRATO Y A SATISFACCIÓN DE LA UNIVERSIDAD INTERCULTURAL DEL ESTADO DE HIDALGO, ESTE SE REALIZARÁ A TRAVÉS DE SECRETARÍA ADMINISTRATIVA. PARA LA PARTIDA 248, EL PAGO TOTAL SE EFECTUARÁ A LOS 8 DÍAS NATURALES CONTADOS A PARTIR DE LA ENTREGA DE LA FACTURA RESPECTIVA, PREVIA ENTREGA DEL SERVICIO EN LOS TÉ",,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9609c622730945e28686adc594867d20/proyecto,16/08/2024
E-2023-00046668,PC-2023-00001074,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR013 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO,julia.bautista@imss.gob.mx,,LICITACIÓN PÚBLICA,OAXACA,2023,NO,,"21101,21601,22301,23301,23701,23801,24801,25401,27201,27501,29101,29401,29601,29801,51101,51201,51901,52301,53101",NO,NO,NO,ADQUISICIONES,NO,"EL PAGO SE REALIZARÁ CONFORME A LOS BIENES ENTREGADOS A LOS 20 DÍAS NATURALES POSTERIORES A LA ENTREGA POR PARTE DE “EL PROVEEDOR” DE LA SIGUIENTE DOCUMENTACIÓN: • REMISIÓN • COMPROBANTE FISCAL CORRESPONDIENTE QUE REÚNA LOS REQUISITOS FISCALES RESPECTIVOS DE ACUERDO A LAS LEYES TRIBUTARIAS VIGENTES Y APLICABLES, EN LA QUE SE INDIQUE Y DESGLOSE LA CANTIDAD DEL SERVICIO PRESTADO, ASI COMO LOS SIGUIENTES DATOS: O NÚMERO DE CONTRATO IMSS Y PREI Y NÚMERO DE PROVEEDOR IMSS, O NUMERO DE ALTA (S), O",10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/d027040434324af398ecfa2651270776/proyecto,16/08/2024
E-2023-00045701,PC-2023-00001054,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR022 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO VERACRUZ SUR,jose.torresle@imss.gob.mx,,LICITACIÓN PÚBLICA,VERACRUZ,2023,NO,,"21101,51101",NO,NO,NO,ADQUISICIONES,NO,VÍA TRANSFERENCIA BANCARIA.,10,,SI,INTERNACIONAL BAJO LA COBERTURA DE TRATADOS,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/8c167b03ee5e42f9a428cf82ebfec130/proyecto,16/08/2024
E-2023-00039779,PC-2023-00000971,075T26 - UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,916066971 SECRETARÍA ADMINISTRATIVA,jose.alejandro.robledo@umich.mx,,LICITACIÓN PÚBLICA,MICHOACÁN DE OCAMPO,2023,NO,,"21101,21201,21401,21601,22106",NO,NO,NO,ADQUISICIONES,NO,CORTES MENSUALES DE ENTREGAS FISICAS CONCILIADAS CONTRA LA FACTURACION PARA SU POSTERIOR PROCESO DE PAGO DE ACUERDO CON LOS DIAS ESPECIFICADOS EN LAS BASES Y LINEAMIENTOS INSTITUCIONALES.,5,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fc7b33e0b7ee4003a368d081a1c41584/proyecto,16/08/2024
E-2023-00038067,PC-2023-00000924,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR022 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO VERACRUZ SUR,jose.torresle@imss.gob.mx,,LICITACIÓN PÚBLICA,VERACRUZ,2023,NO,,37502,NO,NO,NO,SERVICIOS,NO,VÍA TRANSFERENCIA BANCARIA.,,,NO,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/dab9fcbda3ae4126a7731123f2aea63b/proyecto,16/08/2024
E-2023-00035103,PC-2023-00000865,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR005 DEPARTAMENTO DE ADQUISICION DE BIENES Y CONTRATACION DE SERVICIOS,crhistopher.mejia@imss.gob.mx,,LICITACIÓN PÚBLICA,NAYARIT,2023,NO,,"21101,21201,21401,25401,29101,29501,53101,53201",NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA BANCARIA,10,12,SI,INTERNACIONAL BAJO LA COBERTURA DE TRATADOS,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/639f8879236d4402bf6c8c8c647cba4f/proyecto,16/08/2024
E-2023-00035001,PC-2023-00000909,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR003 JEFATURA DE SERVICIOS ADMINISTRATIVOS,jose.atondo@imss.gob.mx,,LICITACIÓN PÚBLICA,BAJA CALIFORNIA,2023,NO,,"21101,22301,23301,23701,24701,27301,29101",NO,NO,NO,ADQUISICIONES,NO,"EL PAGO SE EFECTUARÁ EN PESOS MEXICANOS, DENTRO DE LOS 20 DÍAS NATURALES POSTERIORES A LA ENTREGA POR PARTE DEL PROVEEDOR, DE LOS SIGUIENTES DOCUMENTOS: • ORIGINAL Y COPIA DE LA FACTURA QUE REÚNA LOS REQUISITOS FISCALES RESPECTIVOS, ESTABLECIDOS EN LA LEY DE LA MATERIA Y EN LA QUE SE INDIQUE LOS BIENES ENTREGADOS Y EL NÚMERO DE CONTRATO, EN SU CASO, EL NÚMERO DE LA(S) ALTA(S) MISMA QUE DEBERÁ SER ENTREGADA EN EL DEPARTAMENTO DE PRESUPUESTO, CONTABILIDAD Y EROGACIONES, SITO EN CALZADA CUAUHT",10,,SI,INTERNACIONAL BAJO LA COBERTURA DE TRATADOS,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/13b17b22a5c5467585070837bc6a664c/proyecto,16/08/2024
E-2023-00034686,PC-2023-00000891,012NBG - HOSPITAL INFANTIL DE MEXICO FEDERICO GOMEZ,012NBG001 DEPARTAMENTO DE ADQUISICIONES GENERALES,lcastillo@himfg.edu.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,"21101,21201",NO,NO,NO,ADQUISICIONES,NO,"EL PAGO A LOS PROVEEDORES SE REALIZARÁ EN MONEDA NACIONAL Y PODRÁ PREFERENTEMENTE REALIZARSE VÍA TRANSFERENCIA ELECTRÓNICA DE FONDOS O DEPÓSITO EN CUENTA DE CHEQUES, POR LO QUE LOS LICITANTES PODRÁN OPTAR POR ALGUNA DE ESTAS FORMAS DE PAGO SOLICITANDO AL HOSPITAL.",10,12,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/8615671bbca04e28bfe83ea09b297b86/proyecto,16/08/2024
E-2023-00017496,PC-2023-00000825,011000 - SECRETARIA DE EDUCACION PUBLICA,011000999 DIRECCION DE ADQUISICIONES,alfonso.rubio@nube.sep.gob.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,"37101,37104,37106,44102",NO,,NO,SERVICIOS,NO,"LA SEP, ÓRGANOS ADMINISTRATIVOS DESCONCENTRADOS Y ORGANISMOS DESCENTRALIZADOS, EFECTUARÁN EL PAGO A TRAVÉS DE TRANSFERENCIA ELECTRÓNICA EN PESOS DE LOS ESTADOS UNIDOS MEXICANOS, A MES VENCIDO (OTRA TEMPORALIDAD O CALENDARIO ESTABLECIDO) O PORCENTAJE DE AVANCE (PAGOS PROGRESIVOS), CONFORME A LOS SERVICIOS EFECTIVAMENTE PRESTADOS Y A ENTERA SATISFACCIÓN DEL ADMINISTRADOR DE CADA UNO DE LOS CONTRATOS O EL SERVIDOR PÚBLICO QUE ÉSTOS DESIGNEN PARA LA SUPERVISIÓN, REVISIÓN Y VALIDACIÓN DEL SERVICIO.",10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c1f052f600304d4cb443e7ee57cbda32/proyecto,16/08/2024
E-2023-00030026,PC-2023-00000763,"008VSS - DICONSA, S.A. DE C.V.",008VSS997 GERENCIA REGIÓN CENTRO NORTE,dcarrillo@diconsa.gob.mx,,LICITACIÓN PÚBLICA,ZACATECAS,2023,NO,,"26102,26103,26105,29601,35501",NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA ELECTRONICA,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/99238f22f43f4536947a59c5140a46ee/proyecto,16/08/2024
E-2023-00030148,PC-2023-00000778,049000 - FISCALIA GENERAL DE LA REPUBLICA,049190999 DIRECCIÓN DE ADMINISTRACIÓN,carlos.espinoza@inacipe.gob.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,"21101,24601",NO,NO,NO,ADQUISICIONES,NO,EL PAGO SE REALIZARÁ EN UNA SOLA EXHIBICIÓN DENTRO DE LOS VEINTE DÍAS NATURALES CONTRA LOS BIENES EFECTIVAMENTE ENTREGADOS POSTERIORES A LA PRESENTACIÓN Y VALIDACIÓN DEL COMPROBANTE FISCAL DIGITAL (CFDI) EN FORMATO PDF Y XML.,10,3,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/a8e36c8d429848349100b275dcf123e6/proyecto,16/08/2024
E-2023-00021977,PC-2023-00000647,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR027 OFICINA DE ADQUISICIONES DE LA DELEGACION GUANAJUATO,jorge.pantoja@imss.gob.mx,,LICITACIÓN PÚBLICA,GUANAJUATO,2023,NO,,"21101,25401,27101,27301,28201,53101,53201",NO,NO,NO,ADQUISICIONES,NO,A LOS VEINTE DIAS POSTERIORES A LA PRESENTACION DE LA FACTURA QUE REUNA LOS REQUISITOS FISCALES Y QUE AMPARE LOS BIENES SUMINISTRADOS,10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
E-2023-00026414,PC-2023-00000695,"008VSS - DICONSA, S.A. DE C.V.",008VSS002 GERENCIA REGIONAL CENTRO HIDALGO,vescudero@diconsa.gob.mx,,LICITACIÓN PÚBLICA,HIDALGO,2023,NO,,"26102,35501",NO,NO,NO,SERVICIOS,NO,03 TRANSFERENCIA ELECTRONICA DE FONDOS,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3cea87e1c44340cb943c2d5fd72279b6/proyecto,16/08/2024
E-2023-00025233,PC-2023-00000692,"008VSS - DICONSA, S.A. DE C.V.",008VSS002 GERENCIA REGIONAL CENTRO HIDALGO,vescudero@diconsa.gob.mx,,LICITACIÓN PÚBLICA,HIDALGO,2023,NO,,"26102,35501",NO,NO,NO,SERVICIOS,NO,03 TRANSFERENCIA ELCTRONICA DE FONDOS,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f53d1926ddcc44f9908b6cbf4e6c8a78/proyecto,16/08/2024
E-2023-00019690,PC-2023-00000598,008IZC - COLEGIO DE POSTGRADUADOS,008IZC999 DEPARTAMENTO DE ADQUISICIONES Y CONTRATOS,bonilla.viridiana@colpos.mx,,LICITACIÓN PÚBLICA,MÉXICO,2023,NO,,15401,NO,,NO,SERVICIOS,NO,PAGO CONTRA ENTREGA DEL SERVICIO Y FACTURA RESPECTIVA DENTRO DE LOS 20 DIAS NATURALES POSTERIORES A LA VALIDACION DE LA FACTURA,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/15c41bffcdb44d99a21866e10f07c4cb/proyecto,16/08/2024
E-2023-00017667,PC-2023-00000542,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR015 DEPARTAMENTO DE ADQUISICION DE BIENES Y CONTRATACION DE SERVICIOS,yolanda.acopa@imss.gob.mx,,LICITACIÓN PÚBLICA,TABASCO,2023,NO,,15401,NO,,NO,SERVICIOS,NO,"EL PRESUPUESTO DEFINITIVO A EJERCER ESTÁ SUJETO A LA APROBACIÓN DEL PRESUPUESTO DE EGRESOS DE LA FEDERACIÓN PARA EL EJERCICIO FISCAL 2023 POR PARTE DE LA H. CÁMARA DE DIPUTADOS, POR LO QUE EL CUMPLIMIENTO DE LAS OBLIGACIONES DE ESTA LICITACIÓN QUEDA SUJETA PARA FINES DE EJECUCIÓN Y PAGO A LA DISPONIBILIDAD PRESUPUESTARIA CON LA QUE CUENTA EL INSTITUTO MEXICANO DEL SEGURO SOCIAL, CONFORME AL PRESUPUESTO DE EGRESOS DE LA FEDERACIÓN QUE PARA EL EJERCICIO FISCAL 2023 SE APRUEBE, SIN RESPONSABILIDAD",10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2272356e53c24dfabb3ba47d3ba8cc84/proyecto,16/08/2024
E-2023-00017331,PC-2023-00000535,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR013 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO,julia.bautista@imss.gob.mx,,LICITACIÓN PÚBLICA,OAXACA,2023,NO,,"21101,21401,21601,23201,24601,24701,24901,25501,27101,27201,29101,29301,29401,29801,51901,53101,56101,56201,56301,56501,56601,56701",NO,NO,NO,ADQUISICIONES,NO,"EL PAGO SE REALIZARÁ CONFORME SE VAYAN REALIZANDO LOS SUMINISTROS A LOS 20 DÍAS NATURALES POSTERIORES A LA ENTREGA POR PARTE DE “EL PROVEEDOR”, DE LOS SIGUIENTES DOCUMENTOS: • ORIGINAL Y COPIA DEL COMPROBANTE FISCAL CORRESPONDIENTE QUE REÚNA LOS REQUISITOS FISCALES RESPECTIVOS DE ACUERDO A LAS LEYES TRIBUTARIAS VIGENTES Y APLICABLES EN LA QUE SE INDIQUE Y DESGLOSE LA CANTIDAD DE LOS BIENES ENTREGADOS, NÚMERO DE CONTRATO IMSS Y PREI Y NÚMERO DE PROVEEDOR IMSS, • COPIA DEL FORMATO DEL ANEXO NO.",10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/794ca42eeb0449889adff5bb8de9f37c/proyecto,16/08/2024
E-2023-00014444,PC-2023-00000467,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,"050GYR016 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO, DELEGACION NORTE DEL DISTRITO FEDERAL",jose.diazoj@imss.gob.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,"21201,24101,24601,24701,24801,25401,25501,26102,29501,29701,29801,53101,53201,56201,56601,56701",NO,NO,NO,ADQUISICIONES,NO,"VARIAS EXHIBICIONES, PRESENTANDO FACTURAS",10,,SI,INTERNACIONAL BAJO LA COBERTURA DE TRATADOS,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/67b67c40116e490fb1239ca56ae7c12d/proyecto,16/08/2024
E-2023-00011826,PC-2023-00000402,016B00 - COMISION NACIONAL DEL AGUA,"016B00013 ORGANISMO DE CUENCA AGUAS DEL VALLE DE MEXICO, DIRECCION DE ADMINISTRACION",monica.rodriguezn@conagua.gob.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,26102,NO,,NO,ADQUISICIONES,NO,DE ACUERDO A ENTREGAS PARCIALES REALIZADAS,10,12,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/b130012833df4797bc527ac8c55bcda7/proyecto,16/08/2024
E-2023-00010675,PC-2023-00000383,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR014 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO,elnathan.landa@imss.gob.mx,,LICITACIÓN PÚBLICA,VERACRUZ,2023,NO,,"21101,22301,23301,23701,25401,25501,27201,27501,29101,51301,51901,53101,56701",NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA,10,12,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/e04c2a9b69fe4b4b9ee842a0c9480343/proyecto,16/08/2024
